Title,Text,Subject,DATE
U.S. appeals court rejects challenge to Trump voter fraud panel,"(Reuters) - A U.S. appeals court in Washington on Tuesday upheld a lower court’s decision to allow President Donald Trump’s commission investigating voter fraud to request data on voter rolls from U.S. states. The U.S. Court of Appeals for the District of Columbia Circuit said the Electronic Privacy Information Center (EPIC) watchdog group, which filed the lawsuit, did not have legal standing to seek to force the presidential commission to review privacy concerns before collecting individuals’ voter data. EPIC had argued that under federal law, the commission was required to conduct a privacy-impact assessment before gathering personal data. But the three-judge appeals court panel ruled unanimously that the privacy law at issue was intended to protect individuals, not groups like EPIC. “EPIC is not a voter,” Judge Karen Henderson wrote in the ruling.  Washington-based U.S. District Judge Colleen Kollar-Kotelly first denied EPIC’s injunction request in July, in part because the collection of data by the commission was not technically an action by a government agency so was not bound by laws that govern what such entities can do.  Kollar-Kotelly noted that the commission, headed by Vice President Mike Pence, was an advisory body that lacks legal authority to compel states to hand over the data. Most state officials who oversee elections and election law experts say that voter fraud is rare in the United States. Trump, a Republican, set up the commission in May after charging, without evidence, that millions of people voted unlawfully in the 2016 presidential election in which he defeated Democratic opponent Hillary Clinton despite losing the popular vote.  The commission’s vice chair, Kris Kobach, the Republican secretary of state for Kansas and an advocate of tougher laws on immigration and voter identification, asked states in June to turn over voter information. The data requested by Kobach included names, the last four digits of Social Security numbers, addresses, birth dates, political affiliation, felony convictions and voting histories.  More than 20 states refused outright and others said they needed to study whether they could provide the data. Civil rights groups and Democratic lawmakers have said the commission’s eventual findings could lead to new ID requirements and other measures making it harder for groups that tend to favor Democratic candidates to cast ballots. EPIC executive director Marc Rotenberg could not immediately be reached for comment. ",politicsNews,"April 10, 2017 "
Ex-Trump campaign chief Manafort wants probe of leaks,"WASHINGTON (Reuters) - Paul Manafort, President Donald Trump’s former campaign manager,  lashed out on Tuesday at reports he was wiretapped by federal authorities, and his spokesman sent out a statement demanding a leaks probe and suggesting the surveillance was politically motivated. The statement issued by spokesman Jason Maloni on behalf of Manafort came a day after CNN reported that a secret court had authorized surveillance of Manafort under the Foreign Intelligence Surveillance Act (FISA), under which Americans can be targeted if they are suspected of acting as an agent of a foreign country. Manafort became Trump’s campaign manager in June 2016 but was forced to resign two months later amid reports of his business relationship with the Kremlin-backed former Ukrainian leader, Viktor Yanukovich. Manafort is being investigated as part of Special Counsel Robert Mueller’s probe of alleged Russian interference in the 2016 U.S. presidential election. The court initially authorized FISA surveillance of Manafort in 2014 but that lapsed in 2016 for lack of evidence, CNN reported. FISA surveillance resumed later in 2016 and continued into 2017 as part of the FBI’s probe into ties between Trump campaign associates and Russian operatives, CNN said. “If true, it is a felony to reveal the existence of a FISA warrant, regardless of the fact that no charges ever emerged,” Maloni said in the statement on behalf of Manafort. “The U.S. Department of Justice’s Inspector General should immediately conduct an investigation into these leaks and to examine the motivations behind a previous administration’s effort to surveil a political opponent,” he said. The special counsel’s office and the FBI both declined to comment on Maloni’s statement. They also did not comment on CNN’s original report about surveillance of Manafort. Maloni urged the Justice Department to release any intercepts between Manafort and any non-Americans so people “can come to the same conclusion as the DOJ (Justice Department) - there is nothing there.” As part of the special counsel’s probe, federal agents with search warrants raided Manafort’s Virginia home in July. The New York Times, citing two people close to the case, reported on Monday that prosecutors later told Manafort they planned to indict him. CNN said interest in Manafort deepened because of intercepted communications between him and Russian operatives, and among the Russians. The government eavesdropping continued into 2017, including a period when Manafort was known to talk to Trump after he became president. CNN said it was unclear if Trump was picked up on the surveillance. ",politicsNews,"August 30, 2017 "
Trump nominates Columbia professor Jackson for seat on SEC,"WASHINGTON (Reuters) - President Donald Trump on Friday nominated Columbia University law professor Robert Jackson, an advocate for public disclosure of political spending by companies, for a vacant seat on the five-member U.S. Securities and Exchange Commission. If the nomination is approved by the U.S. Congress, Jackson would fill a spot reserved for a Democrat. His nomination, announced in a White House statement, follows a July decision by Trump to tap Hester Peirce, a former congressional aide, for a Republican seat on the commission. Approval of the nominees would bring the agency tasked with policing and writing rules for Wall Street to full strength and clear the way for SEC Chairman Jay Clayton to push ahead on an agenda of reducing the regulatory burden on public companies. Jackson is known for his advocacy work in trying to advance new rules at the SEC that would force public companies to disclose their political spending to investors. ",politicsNews,"December 1, 2017 "
NSA collected Americans' phone records despite law change: report,"WASHINGTON (Reuters) - The U.S. National Security Agency collected more than 151 million records of Americans’ phone calls last year, even after Congress limited its ability to collect bulk phone records, according to an annual report issued on Tuesday by the top U.S. intelligence officer. The report from the office of Director of National Intelligence Dan Coats was the first measure of the effects of the 2015 USA Freedom Act, which limited the NSA to collecting phone records and contacts of people U.S. and allied intelligence agencies suspect may have ties to terrorism. It found that the NSA collected the 151 million records even though it had warrants from the secret Foreign Intelligence Surveillance court to spy on only 42 terrorism suspects in 2016, in addition to a handful identified the previous year.     The NSA has been gathering a vast quantity of telephone “metadata,” records of callers’ and recipients’ phone numbers and the times and durations of the calls - but not their content - since the September 11, 2001, attacks. The report came as Congress faced a decision on whether to reauthorize Section 702 of the Foreign Intelligence Surveillance Act (FISA), which permits the NSA to collect foreign intelligence information on non-U.S. persons outside the United States, and is scheduled to expire at the end of this year. Privacy advocates have argued that Section 702 permits the NSA to spy on Internet and telephone communications of Americans without warrants from the secret Foreign Intelligence Surveillance Court, and that foreign intelligence could be used for domestic law enforcement purposes in a way that evades traditional legal requirements. The report said that on one occasion in 2016, the FBI obtained information about an American in response to a search of Section 702 data intended to produce evidence of a crime not related to foreign intelligence.  The report did not address how frequently the FBI obtained information about Americans while investigating a foreign intelligence matter, however. On Friday, the NSA said it had stopped a form of surveillance that allowed it to collect the digital communications of Americans who mentioned a foreign intelligence target in their messages without a warrant.     The new report also came amid allegations, recently repeated by U.S. President Donald Trump, that former President Barack Obama ordered warrantless surveillance of his communications and that former national security adviser Susan Rice asked the NSA to unmask the names of U.S. persons caught in the surveillance. Both Republican and Democratic members of the congressional intelligence committees have said that so far they have found no evidence to support either allegation. Officials on Tuesday argued that the 151 million records collected last year were tiny compared with the number collected under procedures that were stopped after former NSA contractor Edward Snowden revealed the surveillance program in 2013. Because the 151 million would include multiple calls made to or from the same phone numbers, the number of people whose records were collected also would be much smaller, the officials said. They said they had no breakdown of how many individuals’ phone records were among those collected.  In all, according to the report, U.S. officials unmasked the names of fewer Americans in NSA eavesdropping reports in 2016 than they did the previous year, the top U.S. intelligence officer reported on Tuesday. The report said the names of 1,934 “U.S. persons” were “unmasked” last year in response to specific requests, compared with 2,232 in 2015, but it did not identify who requested the names or on what grounds. Officials said in the report that U.S. intelligence agencies had gone out of their way to make public more information about U.S. electronic eavesdropping. “This year’s report continues our trajectory toward greater transparency, providing additional statistics beyond what is required by law,” said Office of the Director of National Intelligence spokesman Timothy Barrett. ",politicsNews,"December 4, 2016 "
'It's like kumbaya:' Trump's genial private meetings with CEOs jar with public attacks," WASHINGTON (Reuters) - When the bosses of some of the world’s largest pharmaceutical companies headed to Washington in January to meet U.S. President Donald Trump, it had all the makings of a potentially hostile meeting.  Just weeks before, Trump had sent drug stock prices plummeting after accusing the companies of “getting away with murder” by charging too much for medicines.  But the Trump who greeted chief executives of Johnson & Johnson (JNJ.N), Novartis (NOVN.S), Merck (MRK.N), Eli Lilly (LLY.N), Celgene (CELG.O) and Amgen (AMGN.O) on Jan. 31 was a surprisingly genial host who even gave them a personal tour of the Oval Office, according to several participants in the breakfast.  “There is no question that it was better than it could have been or we thought it could be,” said one industry insider familiar with the meeting.  Trump did not repeat his public attacks on the industry. Instead, he focused on “outdated” regulations that drive costs up for drugmakers, according to participants interviewed by Reuters. The CEOs left with Trump’s word that he would streamline regulations and reform the high U.S. corporate tax rate.  Since taking office on Jan. 20, Trump has held at least nine meetings with groups of business leaders, including automakers, airlines, retailers and health insurers. On Wednesday, he was hosting lunch for a group of New York real estate developers and private equity CEOs, during which possible private-public partnerships on infrastructure would be discussed, according to a person briefed on the meeting. In early morning or late-night tweets and in speeches, Trump has lambasted many of these companies for cost over-runs, or high prices, or foreign manufacturing, often knocking down their share prices.  But Reuters interviews with nearly a dozen executives and lobbyists who have taken part in these meetings or have been briefed on them reveal a Trump who is very different from his uncompromising and demanding @realDonaldTrump Twitter handle.  When he meets the nation’s top chief executives in person, he is a mix of charm and cajoling. This Trump is flexible and inquisitive, a schmoozer who remembers birthdays and often lavishes praise on their companies, said the people, who spoke on condition of anonymity so they could freely discuss private meetings.  This private side of Trump sheds light on why many CEOs have expressed confidence that the Republican president is good for business, despite his share-denting public attacks. As recently as Tuesday, Trump tweeted he was working on a system to increase competition in the health industry and lower drug pricing, sending pharma shares lower.  In the White House meetings, Trump focuses much of his talk on cutting regulations, the sources said, underscoring one of his administration’s key priorities - getting rid of rules imposed by his predecessor Barack Obama. He typically asks which regulations are holding businesses back from adding new jobs and promises to resolve the issues, executives say.  “He said one thing for the cameras and the door shuts and then it’s like kumbaya,” said one person who was briefed on a meeting between Trump and a group of CEOs.  “He likes to be seen as engaging and buddy buddy with other big important business leaders,” said this person.  A former businessman, Trump runs his closed-door meetings with CEOs as if they were a corporate board meeting, attendees said. In contrast to his doctrinaire tweets, he likes to seek input from everyone at the table, and compared to former presidents Barack Obama and George W. Bush, conversations are less scripted.  Trump’s approach to these meetings is “one of listening and not lecturing”, said a senior White House official who has participated in industry meetings. “I’ve seen a president who is listening and asking questions to get to how he can create a thriving economy,” the official said.  An Amgen spokeswoman said Trump made it clear that he wanted to work with the company on U.S. job creation and biotech innovation. Representatives of the other drugmakers declined to comment.  Because so little is known about how Trump interacts privately with CEOs, trade groups and company officials have begun to swap tips on how to approach their meetings with him.  “There is this undercurrent of information sharing about what to expect, what to do,” said one trade group official who prepared CEOs for a recent meeting with Trump. He said he has gotten a flurry of calls from other industries next in line for a White House visit.  At the end of most meetings, Trump leads CEOs into the Oval Office, showing off paintings, sculptures and the furniture, as well as the rug and curtains he has picked out. He also points out a bust of Martin Luther King Jr., which he inherited from Obama. Then he takes a group photo behind the desk.  “He becomes tour guide and brings them over to the Oval Office,” the same official said. “He’s very proud of the Oval Office.”  The White House official said Trump recognized the “awe” of the Oval Office.  Chief executives of Detroit’s top three automakers - General Motors Co (GM.N), Ford Motor Co (F.N) and Fiat Chrysler Automobiles NV (FCHA.MI) - were pleasantly surprised when they went to the White House for a breakfast with Trump on Jan. 24.  Since his election, Trump has frequently attacked the car companies for building in Mexico and warned U.S. firms would no longer be able to move U.S. jobs abroad “without consequences.”  When Trump entered the Roosevelt Room, he greeted GM CEO Mary Barra with a playful tap on the shoulder as he gently prodded her to add jobs in the United States and later pulled out her chair before the meeting started, a review of the video transcripts of the first part of the meeting shows.  He greeted Ford CEO Mark Fields with a “Happy Birthday. It’s his birthday ladies and gentlemen.” Trump said it was a “great honor” to see Fiat Chrysler CEO Sergio Marchionne.  Trump did not specifically ask them to build plants in the United States - as he had tweeted he would before the meeting - but instead listened to their complaints about regulations and indicated a willingness to help them, people briefed on the meeting said.  Ford declined to comment and referred to Fields’ comments to dealers in January that Trump had asked for a list of regulations that automakers wanted cut or kept.  GM CEO Mary Barra said in a speech last week that Trump “really listened” to the automakers, while Marchionne told reporters at the Geneva auto show on Tuesday that Trump was “quite willing to make our lives easier” in terms of compliance and taxes in order to encourage U.S. job creation.  Trump has been complimentary of his high-profile guests - and at times playful.  After Denise Morrison, chief executive of Campbell Soup (CPB.N), introduced herself in one of those meetings, Trump quickly responded: “Good soup.”  At another, after Target Corp (TGT.N) CEO Brian Cornell spoke, Trump responded by pronouncing the name of the company as “Tar-Jay,” a common joke to make the retailer sound more fancy.  ",politicsNews,"February 16, 2016 "
Pence's mission in Europe: clarify Trump's foreign policy vision,"WASHINGTON/BERLIN (Reuters) - U.S. Vice President Mike Pence heads to Europe this week to meet with allies seeking clarity on the Trump administration’s foreign policy strategy and its stance toward Russia after the resignation of the top White House national security aide.  Pence, who has hewn more closely to Republican orthodoxy than his boss President Donald Trump, will attend the Munich Security Conference this weekend and will visit Brussels. The trip comes as turmoil swirls within the administration following the resignation of Trump’s national security adviser, Michael Flynn, on Monday. Flynn, who championed closer ties to Russia, stepped down after reports he had discussed U.S. sanctions on Moscow with Russia’s ambassador. Even before Flynn’s departure, Trump’s calls for warmer ties with Moscow and his praise of Russian President Vladimir Putin had unnerved both U.S. lawmakers at home and NATO allies. Trump has called NATO “obsolete” and said member nations were not paying their fair share for U.S. protection.  Some European capitals greeted Flynn’s departure with relief. Flynn was seen by some officials in Europe as one of the Trump administration’s leading advocates of closer ties to Russia and a hardline opponent of the 2015 nuclear deal between Iran and western powers. One fear, ahead of a series of important elections in Europe, is that a Trump White House could actively promote the disintegration of the European Union, Wolfgang Ischinger, chairman of the Munich Security Conference told reporters in Berlin. Ischinger said he hopes Pence states clearly that the breakup of the EU is not the goal of the U.S. government. Pence may be unable to lay out many details about Trump’s policies given the turbulence on the foreign policy team, but  he could provide insight into White House views ahead of a NATO summit in May that Trump will attend. “I think from the administration’s point of view, this is an opportunity to make a very major pronouncement on its foreign policy and its European policy,” said Alexander Vershbow, a former U.S. ambassador to Russia and a former deputy secretary general of NATO. The White House has not yet previewed Pence’s remarks. Pence’s comments on Russia’s incursions into Ukraine will be closely parsed to see whether Trump will be willing to trade off U.S. economic sanctions to achieve other security goals, said Vershbow, now with the Atlantic Council. Trump’s mixed messages on NATO have perplexed European allies. “One minute NATO is obsolete - the next minute he loves NATO. One minute NATO is an impediment and doesn’t do anything for terrorism - the next minute NATO is the centerpiece of the global fight,” said retired U.S. Navy Admiral James Stavridis, a former supreme allied commander of NATO. Pence is the right person to set a more reassuring tone, said Stavridis, now dean of the Fletcher School of Law and Diplomacy at Tufts University. “Because of his personality: he’s calm, he’s centered, he’s thoughtful, he’s widely regarded with respect on both sides of the aisle in the United States,” Stavridis said in an interview. With Flynn’s departure, European officials said they hope Pence, Defense Secretary James Mattis and Secretary of State Rex Tillerson become the dominant players in Trump’s foreign policy. But this remains an open question. Tillerson is also in Europe this week, meeting with G20 nations in Bonn, and Mattis traveled to NATO, warning allies that they must honor military spending pledges. U.S. Homeland Security Secretary John Kelly will also attend the Munich Security Conference, and while in Germany will participate in bilateral meetings with international counterparts, the Department of Homeland Security said in a statement on Wednesday. ",politicsNews,"February 24, 2017 "
Peru and Colombia vow to stand with Mexico after row with Trump,"LIMA (Reuters) - Peru and Colombia vowed to stand with Mexico as the country faces an uncertain economic future and grapples with a crisis with the United States just days into U.S. President Donald Trump’s administration. Peruvian President Pedro Pablo Kuczynski said members of the Latin American trade bloc the Pacific Alliance must double down on efforts to open markets and strengthen ties as they navigate the “turbulent waters” of protectionist rhetoric. Peru, Colombia, Chile and Mexico formed the Pacific Alliance in 2011 to remove obstacles to trade and orient their markets to the fast-growing Asia-Pacific region. “Right now one of us is facing serious difficulties that are not of its own making,” Kuczynski said in reference to Mexico as he sat beside his Colombian counterpart on an official visit. “We have to stand together on our ideals, on global trade which has done us so much good.” Though Kuczynski did not mention Trump by name, his comments were some of the first rumblings of displeasure with the Trump administration from traditional U.S. allies in Latin America. Trump has insisted he will force Mexico to pay for a wall between the two countries to curb illegal immigration and drug trafficking. He has also threatened to slap taxes on Mexican imports and tear up the regional trade deal NAFTA if he cannot renegotiate it to ensure more benefits for the United States. The Mexican peso has been rocked by tensions between the two countries, firming on Friday after Trump said he had a friendly phone call with Mexican President Pena Nieto. “There are clouds of uncertainty around the world,” Colombian President Juan Manuel Santos said. “We want to join the call of countries that adhere to the principles that have been so good for the world: free trade, respect for treaties... multilateral solutions.” Santos said he spoke with Pena Nieto by phone on Thursday, when the Mexican leader announced he canceled a meeting with Trump as a diplomatic crisis over the proposed wall deepened. Kuczynski, a former investment banker who spent years living in the United States, said the four countries in the Pacific Alliance represent a market of some 200 million people and that each has emerged from economic crisis in the past by opening markets to global trade. “Of course there are costs to global trade, of course there are job losses, but it’s also clear that the benefits are bigger,” Kuczynski said. ",politicsNews,"January 13, 2016 "
